ProductKey,OrderDateKey,CustomerKey,SalesTerritoryKey,OrderQuantity,UnitPrice,DiscountAmount,TotalProductCost,SalesAmount,TaxAmt,Freight
371,20121103,18127,10,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
362,20121103,21622,6,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
321,20121103,20914,8,1,782.99,0,486.7066,782.99,62.6392,19.5748
358,20121103,11382,7,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
387,20121103,14451,4,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
360,20121103,15229,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
371,20121103,24302,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
373,20121103,24368,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
356,20121102,27258,4,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
373,20121102,17942,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
354,20121102,27407,1,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
352,20121102,27266,4,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
362,20121102,12813,8,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
352,20121102,13253,10,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
337,20121102,15901,1,1,782.99,0,486.7066,782.99,62.6392,19.5748
329,20121102,15902,1,1,782.99,0,486.7066,782.99,62.6392,19.5748
335,20121102,15918,1,1,782.99,0,486.7066,782.99,62.6392,19.5748
333,20121102,27557,6,1,782.99,0,486.7066,782.99,62.6392,19.5748
383,20121102,14439,1,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
362,20121102,15439,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
360,20121102,15588,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
360,20121102,15645,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
379,20121102,24457,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
373,20121101,16431,7,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
358,20121101,27440,1,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
358,20121101,27260,4,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
383,20121101,17787,7,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
381,20121101,17830,7,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
385,20121101,17831,7,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
333,20121101,20913,8,1,782.99,0,486.7066,782.99,62.6392,19.5748
321,20121101,19473,7,1,782.99,0,486.7066,782.99,62.6392,19.5748
358,20121101,13251,10,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
356,20121101,11420,7,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
356,20121101,15436,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
360,20121101,15591,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
327,20121101,27353,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
341,20121101,27371,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
362,20121031,27292,1,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
358,20121031,27263,4,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
325,20121031,21106,10,1,782.99,0,486.7066,782.99,62.6392,19.5748
370,20121031,13925,4,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
369,20121031,26294,6,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
381,20121031,26572,6,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
362,20121031,15265,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
352,20121031,15642,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
377,20121031,17941,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
356,20121030,27405,4,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
381,20121030,19311,8,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
381,20121030,19314,8,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
343,20121030,21103,10,1,782.99,0,486.7066,782.99,62.6392,19.5748
337,20121030,15885,1,1,782.99,0,486.7066,782.99,62.6392,19.5748
335,20121030,15948,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
385,20121030,14440,4,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
381,20121030,14456,1,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
352,20121030,15268,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
354,20121030,15600,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
352,20121030,15643,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
333,20121030,27339,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
370,20121030,24274,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
368,20121030,24301,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
387,20121030,19510,10,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
362,20121029,27449,4,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
358,20121029,21652,6,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
377,20121029,17946,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
379,20121029,18026,10,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
379,20121029,16424,7,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
356,20121029,27289,4,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
360,20121029,27425,4,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
377,20121029,26310,6,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
337,20121029,15937,1,1,782.99,0,486.7066,782.99,62.6392,19.5748
354,20121029,15225,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
354,20121029,15575,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
356,20121028,27447,4,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
377,20121028,18158,10,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
356,20121028,27291,1,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
354,20121028,21620,6,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
343,20121028,21130,10,1,782.99,0,486.7066,782.99,62.6392,19.5748
356,20121028,11401,7,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
354,20121028,11403,7,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
323,20121028,15892,1,1,782.99,0,486.7066,782.99,62.6392,19.5748
329,20121028,15915,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
385,20121028,25222,9,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
352,20121028,15580,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
360,20121028,15595,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
356,20121028,15648,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
354,20121027,27257,4,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
377,20121027,17769,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
369,20121027,17777,8,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
385,20121027,19257,8,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
325,20121027,21067,10,1,782.99,0,486.7066,782.99,62.6392,19.5748
329,20121027,20912,8,1,782.99,0,486.7066,782.99,62.6392,19.5748
360,20121027,11340,7,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
360,20121027,12657,8,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
385,20121027,14412,1,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
360,20121027,15150,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
329,20121027,26922,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
375,20121026,16288,7,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
383,20121026,17773,7,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
385,20121026,25121,9,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
373,20121026,24168,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
371,20121026,24178,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
371,20121026,16273,7,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
323,20121026,26795,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
354,20121025,27250,1,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
377,20121025,17765,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
379,20121025,17977,10,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
385,20121025,19467,10,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
371,20121025,13905,4,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
356,20121025,15033,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
356,20121025,15041,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
371,20121025,24257,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
371,20121024,17768,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
335,20121024,21092,10,1,782.99,0,486.7066,782.99,62.6392,19.5748
373,20121024,13904,4,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
356,20121024,15030,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
358,20121024,15038,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
356,20121024,15121,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
352,20121024,15133,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
370,20121024,24165,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
321,20121024,15873,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
377,20121024,24247,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
321,20121024,26918,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
360,20121023,27205,4,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
389,20121023,19459,10,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
387,20121023,19283,8,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
377,20121023,13897,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
321,20121023,27429,6,1,782.99,0,486.7066,782.99,62.6392,19.5748
329,20121023,15771,1,1,782.99,0,486.7066,782.99,62.6392,19.5748
354,20121023,15134,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
339,20121023,26919,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
335,20121023,26967,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
352,20121022,27227,4,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
379,20121022,17990,10,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
383,20121022,19284,8,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
327,20121022,19426,7,1,782.99,0,486.7066,782.99,62.6392,19.5748
337,20121022,21053,10,1,782.99,0,486.7066,782.99,62.6392,19.5748
362,20121022,11345,7,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
354,20121022,15028,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
354,20121022,15037,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
321,20121022,15845,1,1,782.99,0,486.7066,782.99,62.6392,19.5748
341,20121022,15865,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
389,20121022,14413,4,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
352,20121022,15182,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
368,20121022,24161,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
369,20121022,24179,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
323,20121022,26920,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
358,20121021,27235,1,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
356,20121021,27256,1,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
373,20121021,17764,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
377,20121021,17825,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
375,20121021,17893,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
321,20121021,21044,10,1,782.99,0,486.7066,782.99,62.6392,19.5748
377,20121021,13907,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
352,20121021,15040,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
354,20121021,15042,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
341,20121021,15844,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
331,20121021,15778,1,1,782.99,0,486.7066,782.99,62.6392,19.5748
352,20121021,27114,4,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
358,20121021,15209,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
356,20121021,15135,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
370,20121021,24176,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
360,20121020,27254,1,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
373,20121020,17974,10,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
373,20121020,16268,7,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
325,20121020,19441,7,1,782.99,0,486.7066,782.99,62.6392,19.5748
377,20121020,24250,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
329,20121020,26917,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
369,20121019,16310,7,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
370,20121019,13898,1,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
323,20121019,15827,1,1,782.99,0,486.7066,782.99,62.6392,19.5748
385,20121019,14394,1,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
389,20121019,25113,9,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
343,20121019,27299,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
377,20121018,17978,10,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
323,20121018,19447,7,1,782.99,0,486.7066,782.99,62.6392,19.5748
331,20121018,15843,1,1,782.99,0,486.7066,782.99,62.6392,19.5748
321,20121018,15852,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
385,20121018,14385,1,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
358,20121017,21613,6,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
379,20121017,16393,7,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
389,20121017,17778,7,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
327,20121017,19423,7,1,782.99,0,486.7066,782.99,62.6392,19.5748
335,20121017,19436,7,1,782.99,0,486.7066,782.99,62.6392,19.5748
354,20121017,11378,7,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
321,20121017,15781,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
352,20121017,15184,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
362,20121017,15178,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
354,20121016,27239,4,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
341,20121016,19434,7,1,782.99,0,486.7066,782.99,62.6392,19.5748
325,20121016,20874,8,1,782.99,0,486.7066,782.99,62.6392,19.5748
333,20121016,19446,7,1,782.99,0,486.7066,782.99,62.6392,19.5748
362,20121016,12548,8,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
373,20121016,24164,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
368,20121016,24174,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
371,20121015,17972,10,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
358,20121015,12624,8,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
362,20121015,12853,10,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
362,20121015,15036,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
339,20121015,15862,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
356,20121015,27117,1,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
356,20121015,15170,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
379,20121015,24169,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
368,20121015,24244,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
370,20121015,24251,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
379,20121015,24252,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
371,20121014,17811,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
369,20121014,16412,7,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
383,20121014,19479,10,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
325,20121014,15842,1,1,782.99,0,486.7066,782.99,62.6392,19.5748
323,20121014,15834,1,1,782.99,0,486.7066,782.99,62.6392,19.5748
381,20121014,14414,4,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
385,20121014,14415,4,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
362,20121014,15151,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
377,20121014,24166,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
373,20121014,24172,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
371,20121014,24175,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
377,20121014,24271,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
358,20121014,15044,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
377,20121014,24242,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
341,20121014,26923,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
339,20121014,26797,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
370,20121013,16404,7,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
375,20121013,16408,7,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
389,20121013,19197,8,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
354,20121013,12745,10,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
356,20121013,15035,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
356,20121013,15127,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
352,20121013,27206,4,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
356,20121012,27212,4,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
379,20121012,16289,7,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
379,20121012,17784,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
369,20121012,18000,10,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
354,20121012,15043,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
341,20121012,15841,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
327,20121012,15770,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
385,20121012,14398,1,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
368,20121012,24162,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
327,20121012,26924,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
356,20121011,27195,4,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
352,20121011,27234,1,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
343,20121011,19421,7,1,782.99,0,486.7066,782.99,62.6392,19.5748
369,20121011,13896,1,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
356,20121011,12713,8,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
354,20121011,15129,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
373,20121011,24270,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
358,20121010,27232,1,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
358,20121010,27255,1,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
379,20121010,17979,10,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
369,20121010,17833,8,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
381,20121010,19254,8,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
333,20121010,20870,8,1,782.99,0,486.7066,782.99,62.6392,19.5748
327,20121010,21056,10,1,782.99,0,486.7066,782.99,62.6392,19.5748
321,20121010,20876,8,1,782.99,0,486.7066,782.99,62.6392,19.5748
375,20121010,26235,6,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
362,20121010,12738,8,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
362,20121010,12839,10,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
358,20121010,12712,8,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
341,20121010,15780,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
329,20121010,27406,6,1,782.99,0,486.7066,782.99,62.6392,19.5748
387,20121010,14386,4,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
356,20121010,15205,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
371,20121010,24272,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
379,20121010,24273,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
354,20121009,27228,1,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
371,20121009,17848,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
333,20121009,20896,8,1,782.99,0,486.7066,782.99,62.6392,19.5748
354,20121009,15181,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
356,20121009,15122,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
389,20121009,25111,9,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
369,20121009,24171,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
356,20121008,27211,1,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
358,20121008,27240,1,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
369,20121008,17781,8,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
379,20121008,17799,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
331,20121008,21060,10,1,782.99,0,486.7066,782.99,62.6392,19.5748
362,20121008,12735,8,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
356,20121008,12736,8,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
362,20121008,12808,10,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
385,20121008,14392,1,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
352,20121008,27116,1,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
352,20121008,15183,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
368,20121008,24170,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
337,20121008,26796,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
360,20121007,11339,7,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
362,20121007,21582,6,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
362,20121007,15204,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
362,20121007,15120,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
358,20121007,15130,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
356,20121007,15180,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
370,20121006,16291,7,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
375,20121006,13906,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
377,20121006,13910,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
352,20121006,12546,8,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
352,20121006,12855,10,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
358,20121006,15027,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
362,20121006,15032,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
383,20121006,14406,4,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
356,20121006,15179,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
383,20121006,25115,9,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
358,20121005,27226,1,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
370,20121005,17847,8,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
377,20121005,16394,7,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
341,20121005,21071,10,1,782.99,0,486.7066,782.99,62.6392,19.5748
352,20121005,12856,10,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
354,20121005,12521,8,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
354,20121005,15029,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
327,20121005,15768,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
327,20121005,15769,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
358,20121005,15208,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
356,20121005,15211,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
379,20121005,24173,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
371,20121005,24248,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
360,20121004,27231,4,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
333,20121004,15840,1,1,782.99,0,486.7066,782.99,62.6392,19.5748
360,20121004,15213,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
360,20121004,15144,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
360,20121004,15152,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
387,20121004,25112,9,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
387,20121004,25114,9,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
368,20121004,24167,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
368,20121004,24241,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
375,20121004,24249,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
327,20121004,26921,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
371,20121003,18021,10,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
385,20121003,19471,10,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
362,20121003,15015,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
387,20121003,14411,1,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
371,20121003,24163,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
360,20121002,27201,1,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
358,20121002,27251,4,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
385,20121002,19274,8,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
360,20121002,11379,7,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
354,20121002,12859,10,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
356,20121002,15022,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
385,20121002,14400,4,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
383,20121002,14417,1,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
354,20121002,15210,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
389,20121002,25119,9,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
